Created as New Dataset,Sample 835 By YargerLab Date Saturday, April 18 2026
cm-1,A
3684.00,0.0012
3683.00,0.0012
3682.00,0.0012
3681.00,0.0012
3680.00,0.0012
3679.00,0.0012
3678.00,0.0012
3677.00,0.0012
3676.00,0.0012
3675.00,0.0012
3674.00,0.0011
3673.00,0.0011
3672.00,0.0011
3671.00,0.0012
3670.00,0.0012
3669.00,0.0012
3668.00,0.0012
3667.00,0.0012
3666.00,0.0013
3665.00,0.0013
3664.00,0.0013
3663.00,0.0013
3662.00,0.0013
3661.00,0.0012
3660.00,0.0012
3659.00,0.0012
3658.00,0.0012
3657.00,0.0013
3656.00,0.0013
3655.00,0.0013
3654.00,0.0013
3653.00,0.0013
3652.00,0.0013
3651.00,0.0013
3650.00,0.0013
3649.00,0.0013
3648.00,0.0013
3647.00,0.0013
3646.00,0.0013
3645.00,0.0013
3644.00,0.0013
3643.00,0.0013
3642.00,0.0013
3641.00,0.0013
3640.00,0.0012
3639.00,0.0012
3638.00,0.0012
3637.00,0.0011
3636.00,0.0012
3635.00,0.0012
3634.00,0.0012
3633.00,0.0012
3632.00,0.0012
3631.00,0.0012
3630.00,0.0012
3629.00,0.0012
3628.00,0.0013
3627.00,0.0013
3626.00,0.0013
3625.00,0.0013
3624.00,0.0012
3623.00,0.0012
3622.00,0.0012
3621.00,0.0012
3620.00,0.0012
3619.00,0.0012
3618.00,0.0012
3617.00,0.0012
3616.00,0.0012
3615.00,0.0012
3614.00,0.0012
3613.00,0.0012
3612.00,0.0013
3611.00,0.0013
3610.00,0.0013
3609.00,0.0013
3608.00,0.0013
3607.00,0.0012
3606.00,0.0012
3605.00,0.0012
3604.00,0.0012
3603.00,0.0012
3602.00,0.0012
3601.00,0.0012
3600.00,0.0012
3599.00,0.0012
3598.00,0.0012
3597.00,0.0012
3596.00,0.0012
3595.00,0.0012
3594.00,0.0012
3593.00,0.0012
3592.00,0.0012
3591.00,0.0012
3590.00,0.0012
3589.00,0.0012
3588.00,0.0012
3587.00,0.0013
3586.00,0.0013
3585.00,0.0012
3584.00,0.0012
3583.00,0.0012
3582.00,0.0013
3581.00,0.0013
3580.00,0.0013
3579.00,0.0012
3578.00,0.0012
3577.00,0.0012
3576.00,0.0012
3575.00,0.0012
3574.00,0.0012
3573.00,0.0012
3572.00,0.0012
3571.00,0.0013
3570.00,0.0013
3569.00,0.0013
3568.00,0.0014
3567.00,0.0014
3566.00,0.0013
3565.00,0.0013
3564.00,0.0012
3563.00,0.0012
3562.00,0.0012
3561.00,0.0012
3560.00,0.0012
3559.00,0.0012
3558.00,0.0012
3557.00,0.0012
3556.00,0.0012
3555.00,0.0012
3554.00,0.0013
3553.00,0.0013
3552.00,0.0013
3551.00,0.0013
3550.00,0.0013
3549.00,0.0013
3548.00,0.0013
3547.00,0.0013
3546.00,0.0013
3545.00,0.0012
3544.00,0.0012
3543.00,0.0012
3542.00,0.0012
3541.00,0.0012
3540.00,0.0012
3539.00,0.0013
3538.00,0.0013
3537.00,0.0013
3536.00,0.0013
3535.00,0.0013
3534.00,0.0013
3533.00,0.0013
3532.00,0.0013
3531.00,0.0013
3530.00,0.0013
3529.00,0.0013
3528.00,0.0014
3527.00,0.0014
3526.00,0.0014
3525.00,0.0014
3524.00,0.0014
3523.00,0.0013
3522.00,0.0013
3521.00,0.0013
3520.00,0.0013
3519.00,0.0013
3518.00,0.0013
3517.00,0.0013
3516.00,0.0013
3515.00,0.0013
3514.00,0.0013
3513.00,0.0013
3512.00,0.0013
3511.00,0.0013
3510.00,0.0013
3509.00,0.0013
3508.00,0.0013
3507.00,0.0013
3506.00,0.0013
3505.00,0.0013
3504.00,0.0013
3503.00,0.0013
3502.00,0.0014
3501.00,0.0014
3500.00,0.0014
3499.00,0.0014
3498.00,0.0013
3497.00,0.0013
3496.00,0.0013
3495.00,0.0013
3494.00,0.0013
3493.00,0.0013
3492.00,0.0013
3491.00,0.0013
3490.00,0.0013
3489.00,0.0013
3488.00,0.0013
3487.00,0.0013
3486.00,0.0013
3485.00,0.0013
3484.00,0.0013
3483.00,0.0013
3482.00,0.0013
3481.00,0.0013
3480.00,0.0013
3479.00,0.0013
3478.00,0.0013
3477.00,0.0014
3476.00,0.0014
3475.00,0.0014
3474.00,0.0014
3473.00,0.0014
3472.00,0.0014
3471.00,0.0014
3470.00,0.0014
3469.00,0.0014
3468.00,0.0014
3467.00,0.0014
3466.00,0.0014
3465.00,0.0014
3464.00,0.0014
3463.00,0.0014
3462.00,0.0014
3461.00,0.0014
3460.00,0.0014
3459.00,0.0014
3458.00,0.0014
3457.00,0.0014
3456.00,0.0014
3455.00,0.0014
3454.00,0.0014
3453.00,0.0014
3452.00,0.0014
3451.00,0.0014
3450.00,0.0014
3449.00,0.0014
3448.00,0.0014
3447.00,0.0014
3446.00,0.0014
3445.00,0.0014
3444.00,0.0014
3443.00,0.0014
3442.00,0.0014
3441.00,0.0014
3440.00,0.0014
3439.00,0.0014
3438.00,0.0014
3437.00,0.0014
3436.00,0.0014
3435.00,0.0014
3434.00,0.0014
3433.00,0.0014
3432.00,0.0014
3431.00,0.0014
3430.00,0.0014
3429.00,0.0014
3428.00,0.0013
3427.00,0.0013
3426.00,0.0014
3425.00,0.0014
3424.00,0.0014
3423.00,0.0014
3422.00,0.0014
3421.00,0.0014
3420.00,0.0014
3419.00,0.0014
3418.00,0.0014
3417.00,0.0014
3416.00,0.0014
3415.00,0.0014
3414.00,0.0014
3413.00,0.0014
3412.00,0.0014
3411.00,0.0014
3410.00,0.0014
3409.00,0.0014
3408.00,0.0014
3407.00,0.0014
3406.00,0.0014
3405.00,0.0014
3404.00,0.0014
3403.00,0.0014
3402.00,0.0014
3401.00,0.0014
3400.00,0.0014
3399.00,0.0014
3398.00,0.0014
3397.00,0.0015
3396.00,0.0015
3395.00,0.0015
3394.00,0.0015
3393.00,0.0015
3392.00,0.0014
3391.00,0.0014
3390.00,0.0014
3389.00,0.0014
3388.00,0.0014
3387.00,0.0014
3386.00,0.0013
3385.00,0.0013
3384.00,0.0013
3383.00,0.0013
3382.00,0.0014
3381.00,0.0014
3380.00,0.0014
3379.00,0.0014
3378.00,0.0014
3377.00,0.0014
3376.00,0.0014
3375.00,0.0015
3374.00,0.0014
3373.00,0.0014
3372.00,0.0014
3371.00,0.0014
3370.00,0.0014
3369.00,0.0014
3368.00,0.0015
3367.00,0.0015
3366.00,0.0015
3365.00,0.0015
3364.00,0.0015
3363.00,0.0015
3362.00,0.0015
3361.00,0.0014
3360.00,0.0014
3359.00,0.0014
3358.00,0.0014
3357.00,0.0014
3356.00,0.0014
3355.00,0.0014
3354.00,0.0014
3353.00,0.0014
3352.00,0.0014
3351.00,0.0014
3350.00,0.0014
3349.00,0.0014
3348.00,0.0014
3347.00,0.0014
3346.00,0.0014
3345.00,0.0014
3344.00,0.0014
3343.00,0.0014
3342.00,0.0014
3341.00,0.0014
3340.00,0.0014
3339.00,0.0014
3338.00,0.0014
3337.00,0.0014
3336.00,0.0014
3335.00,0.0014
3334.00,0.0014
3333.00,0.0014
3332.00,0.0014
3331.00,0.0014
3330.00,0.0014
3329.00,0.0014
3328.00,0.0014
3327.00,0.0014
3326.00,0.0014
3325.00,0.0014
3324.00,0.0014
3323.00,0.0014
3322.00,0.0015
3321.00,0.0015
3320.00,0.0015
3319.00,0.0015
3318.00,0.0015
3317.00,0.0014
3316.00,0.0014
3315.00,0.0014
3314.00,0.0014
3313.00,0.0014
3312.00,0.0014
3311.00,0.0014
3310.00,0.0014
3309.00,0.0014
3308.00,0.0014
3307.00,0.0014
3306.00,0.0014
3305.00,0.0014
3304.00,0.0014
3303.00,0.0014
3302.00,0.0014
3301.00,0.0014
3300.00,0.0014
3299.00,0.0014
3298.00,0.0014
3297.00,0.0014
3296.00,0.0014
3295.00,0.0014
3294.00,0.0014
3293.00,0.0014
3292.00,0.0014
3291.00,0.0014
3290.00,0.0014
3289.00,0.0014
3288.00,0.0014
3287.00,0.0014
3286.00,0.0014
3285.00,0.0014
3284.00,0.0014
3283.00,0.0014
3282.00,0.0014
3281.00,0.0014
3280.00,0.0014
3279.00,0.0014
3278.00,0.0014
3277.00,0.0014
3276.00,0.0014
3275.00,0.0014
3274.00,0.0014
3273.00,0.0014
3272.00,0.0014
3271.00,0.0014
3270.00,0.0014
3269.00,0.0014
3268.00,0.0014
3267.00,0.0014
3266.00,0.0014
3265.00,0.0014
3264.00,0.0014
3263.00,0.0014
3262.00,0.0014
3261.00,0.0014
3260.00,0.0014
3259.00,0.0013
3258.00,0.0013
3257.00,0.0013
3256.00,0.0013
3255.00,0.0013
3254.00,0.0013
3253.00,0.0013
3252.00,0.0013
3251.00,0.0013
3250.00,0.0013
3249.00,0.0013
3248.00,0.0013
3247.00,0.0013
3246.00,0.0013
3245.00,0.0014
3244.00,0.0014
3243.00,0.0014
3242.00,0.0014
3241.00,0.0013
3240.00,0.0013
3239.00,0.0013
3238.00,0.0013
3237.00,0.0013
3236.00,0.0013
3235.00,0.0013
3234.00,0.0013
3233.00,0.0013
3232.00,0.0013
3231.00,0.0013
3230.00,0.0013
3229.00,0.0014
3228.00,0.0014
3227.00,0.0014
3226.00,0.0014
3225.00,0.0014
3224.00,0.0013
3223.00,0.0013
3222.00,0.0013
3221.00,0.0013
3220.00,0.0013
3219.00,0.0013
3218.00,0.0013
3217.00,0.0013
3216.00,0.0013
3215.00,0.0013
3214.00,0.0013
3213.00,0.0013
3212.00,0.0013
3211.00,0.0013
3210.00,0.0013
3209.00,0.0013
3208.00,0.0013
3207.00,0.0013
3206.00,0.0013
3205.00,0.0013
3204.00,0.0013
3203.00,0.0013
3202.00,0.0013
3201.00,0.0013
3200.00,0.0013
3199.00,0.0013
3198.00,0.0013
3197.00,0.0013
3196.00,0.0013
3195.00,0.0013
3194.00,0.0013
3193.00,0.0013
3192.00,0.0013
3191.00,0.0013
3190.00,0.0012
3189.00,0.0012
3188.00,0.0012
3187.00,0.0013
3186.00,0.0013
3185.00,0.0013
3184.00,0.0013
3183.00,0.0013
3182.00,0.0013
3181.00,0.0013
3180.00,0.0013
3179.00,0.0012
3178.00,0.0012
3177.00,0.0012
3176.00,0.0013
3175.00,0.0013
3174.00,0.0013
3173.00,0.0013
3172.00,0.0013
3171.00,0.0013
3170.00,0.0013
3169.00,0.0013
3168.00,0.0013
3167.00,0.0013
3166.00,0.0013
3165.00,0.0013
3164.00,0.0013
3163.00,0.0013
3162.00,0.0013
3161.00,0.0013
3160.00,0.0013
3159.00,0.0013
3158.00,0.0013
3157.00,0.0013
3156.00,0.0013
3155.00,0.0013
3154.00,0.0013
3153.00,0.0012
3152.00,0.0012
3151.00,0.0012
3150.00,0.0012
3149.00,0.0012
3148.00,0.0012
3147.00,0.0013
3146.00,0.0013
3145.00,0.0013
3144.00,0.0013
3143.00,0.0012
3142.00,0.0012
3141.00,0.0012
3140.00,0.0012
3139.00,0.0012
3138.00,0.0012
3137.00,0.0012
3136.00,0.0012
3135.00,0.0012
3134.00,0.0012
3133.00,0.0012
3132.00,0.0012
3131.00,0.0012
3130.00,0.0012
3129.00,0.0012
3128.00,0.0012
3127.00,0.0012
3126.00,0.0012
3125.00,0.0012
3124.00,0.0012
3123.00,0.0012
3122.00,0.0013
3121.00,0.0013
3120.00,0.0013
3119.00,0.0013
3118.00,0.0013
3117.00,0.0013
3116.00,0.0013
3115.00,0.0013
3114.00,0.0013
3113.00,0.0013
3112.00,0.0014
3111.00,0.0015
3110.00,0.0015
3109.00,0.0016
3108.00,0.0016
3107.00,0.0016
3106.00,0.0016
3105.00,0.0016
3104.00,0.0016
3103.00,0.0017
3102.00,0.0017
3101.00,0.0017
3100.00,0.0017
3099.00,0.0017
3098.00,0.0017
3097.00,0.0017
3096.00,0.0017
3095.00,0.0017
3094.00,0.0017
3093.00,0.0017
3092.00,0.0018
3091.00,0.0019
3090.00,0.0020
3089.00,0.0021
3088.00,0.0022
3087.00,0.0024
3086.00,0.0026
3085.00,0.0027
3084.00,0.0029
3083.00,0.0030
3082.00,0.0031
3081.00,0.0031
3080.00,0.0030
3079.00,0.0029
3078.00,0.0028
3077.00,0.0027
3076.00,0.0026
3075.00,0.0025
3074.00,0.0024
3073.00,0.0024
3072.00,0.0024
3071.00,0.0024
3070.00,0.0025
3069.00,0.0026
3068.00,0.0027
3067.00,0.0029
3066.00,0.0030
3065.00,0.0032
3064.00,0.0033
3063.00,0.0035
3062.00,0.0037
3061.00,0.0038
3060.00,0.0039
3059.00,0.0039
3058.00,0.0039
3057.00,0.0038
3056.00,0.0036
3055.00,0.0035
3054.00,0.0033
3053.00,0.0031
3052.00,0.0030
3051.00,0.0028
3050.00,0.0027
3049.00,0.0026
3048.00,0.0025
3047.00,0.0024
3046.00,0.0024
3045.00,0.0024
3044.00,0.0024
3043.00,0.0024
3042.00,0.0024
3041.00,0.0025
3040.00,0.0026
3039.00,0.0027
3038.00,0.0028
3037.00,0.0030
3036.00,0.0032
3035.00,0.0034
3034.00,0.0037
3033.00,0.0040
3032.00,0.0043
3031.00,0.0047
3030.00,0.0051
3029.00,0.0056
3028.00,0.0060
3027.00,0.0063
3026.00,0.0065
3025.00,0.0067
3024.00,0.0066
3023.00,0.0064
3022.00,0.0061
3021.00,0.0057
3020.00,0.0052
3019.00,0.0047
3018.00,0.0042
3017.00,0.0038
3016.00,0.0034
3015.00,0.0031
3014.00,0.0029
3013.00,0.0027
3012.00,0.0025
3011.00,0.0024
3010.00,0.0024
3009.00,0.0023
3008.00,0.0023
3007.00,0.0023
3006.00,0.0023
3005.00,0.0024
3004.00,0.0024
3003.00,0.0024
3002.00,0.0025
3001.00,0.0025
3000.00,0.0024
2999.00,0.0024
2998.00,0.0023
2997.00,0.0023
2996.00,0.0022
2995.00,0.0021
2994.00,0.0020
2993.00,0.0019
2992.00,0.0019
2991.00,0.0018
2990.00,0.0018
2989.00,0.0018
2988.00,0.0018
2987.00,0.0018
2986.00,0.0018
2985.00,0.0018
2984.00,0.0018
2983.00,0.0018
2982.00,0.0018
2981.00,0.0018
2980.00,0.0018
2979.00,0.0019
2978.00,0.0019
2977.00,0.0019
2976.00,0.0019
2975.00,0.0019
2974.00,0.0019
2973.00,0.0020
2972.00,0.0020
2971.00,0.0020
2970.00,0.0020
2969.00,0.0021
2968.00,0.0021
2967.00,0.0022
2966.00,0.0023
2965.00,0.0023
2964.00,0.0024
2963.00,0.0024
2962.00,0.0025
2961.00,0.0025
2960.00,0.0026
2959.00,0.0026
2958.00,0.0027
2957.00,0.0027
2956.00,0.0028
2955.00,0.0029
2954.00,0.0030
2953.00,0.0030
2952.00,0.0031
2951.00,0.0032
2950.00,0.0033
2949.00,0.0034
2948.00,0.0035
2947.00,0.0037
2946.00,0.0038
2945.00,0.0039
2944.00,0.0041
2943.00,0.0042
2942.00,0.0044
2941.00,0.0046
2940.00,0.0048
2939.00,0.0051
2938.00,0.0053
2937.00,0.0056
2936.00,0.0059
2935.00,0.0061
2934.00,0.0064
2933.00,0.0067
2932.00,0.0070
2931.00,0.0073
2930.00,0.0075
2929.00,0.0078
2928.00,0.0080
2927.00,0.0082
2926.00,0.0084
2925.00,0.0086
2924.00,0.0087
2923.00,0.0088
2922.00,0.0088
2921.00,0.0089
2920.00,0.0089
2919.00,0.0088
2918.00,0.0088
2917.00,0.0086
2916.00,0.0085
2915.00,0.0083
2914.00,0.0081
2913.00,0.0079
2912.00,0.0077
2911.00,0.0075
2910.00,0.0073
2909.00,0.0071
2908.00,0.0069
2907.00,0.0066
2906.00,0.0064
2905.00,0.0062
2904.00,0.0060
2903.00,0.0058
2902.00,0.0056
2901.00,0.0054
2900.00,0.0052
2899.00,0.0050
2898.00,0.0048
2897.00,0.0047
2896.00,0.0045
2895.00,0.0044
2894.00,0.0043
2893.00,0.0042
2892.00,0.0041
2891.00,0.0040
2890.00,0.0039
2889.00,0.0038
2888.00,0.0037
2887.00,0.0036
2886.00,0.0035
2885.00,0.0034
2884.00,0.0034
2883.00,0.0033
2882.00,0.0033
2881.00,0.0032
2880.00,0.0032
2879.00,0.0031
2878.00,0.0031
2877.00,0.0030
2876.00,0.0030
2875.00,0.0029
2874.00,0.0029
2873.00,0.0029
2872.00,0.0029
2871.00,0.0029
2870.00,0.0029
2869.00,0.0029
2868.00,0.0029
2867.00,0.0029
2866.00,0.0029
2865.00,0.0029
2864.00,0.0030
2863.00,0.0031
2862.00,0.0031
2861.00,0.0032
2860.00,0.0033
2859.00,0.0035
2858.00,0.0036
2857.00,0.0038
2856.00,0.0039
2855.00,0.0041
2854.00,0.0042
2853.00,0.0043
2852.00,0.0044
2851.00,0.0045
2850.00,0.0045
2849.00,0.0045
2848.00,0.0045
2847.00,0.0044
2846.00,0.0043
2845.00,0.0041
2844.00,0.0039
2843.00,0.0037
2842.00,0.0035
2841.00,0.0033
2840.00,0.0031
2839.00,0.0028
2838.00,0.0026
2837.00,0.0025
2836.00,0.0023
2835.00,0.0022
2834.00,0.0020
2833.00,0.0019
2832.00,0.0019
2831.00,0.0018
2830.00,0.0018
2829.00,0.0017
2828.00,0.0017
2827.00,0.0017
2826.00,0.0016
2825.00,0.0016
2824.00,0.0016
2823.00,0.0016
2822.00,0.0015
2821.00,0.0015
2820.00,0.0015
2819.00,0.0015
2818.00,0.0015
2817.00,0.0014
2816.00,0.0014
2815.00,0.0014
2814.00,0.0014
2813.00,0.0015
2812.00,0.0015
2811.00,0.0014
2810.00,0.0014
2809.00,0.0014
2808.00,0.0014
2807.00,0.0014
2806.00,0.0014
2805.00,0.0014
2804.00,0.0014
2803.00,0.0014
2802.00,0.0014
2801.00,0.0014
2800.00,0.0014
2799.00,0.0014
2798.00,0.0014
2797.00,0.0014
2796.00,0.0014
2795.00,0.0014
2794.00,0.0014
2793.00,0.0013
2792.00,0.0013
2791.00,0.0013
2790.00,0.0013
2789.00,0.0013
2788.00,0.0013
2787.00,0.0013
2786.00,0.0013
2785.00,0.0013
2784.00,0.0013
2783.00,0.0012
2782.00,0.0012
2781.00,0.0013
2780.00,0.0013
2779.00,0.0013
2778.00,0.0013
2777.00,0.0013
2776.00,0.0013
2775.00,0.0012
2774.00,0.0012
2773.00,0.0013
2772.00,0.0013
2771.00,0.0013
2770.00,0.0013
2769.00,0.0012
2768.00,0.0012
2767.00,0.0012
2766.00,0.0012
2765.00,0.0012
2764.00,0.0012
2763.00,0.0012
2762.00,0.0012
2761.00,0.0012
2760.00,0.0012
2759.00,0.0012
2758.00,0.0012
2757.00,0.0012
2756.00,0.0012
2755.00,0.0012
2754.00,0.0012
2753.00,0.0012
2752.00,0.0012
2751.00,0.0012
2750.00,0.0012
2749.00,0.0012
2748.00,0.0012
2747.00,0.0012
2746.00,0.0012
2745.00,0.0012
2744.00,0.0012
2743.00,0.0012
2742.00,0.0012
2741.00,0.0012
2740.00,0.0012
2739.00,0.0012
2738.00,0.0012
2737.00,0.0012
2736.00,0.0012
2735.00,0.0012
2734.00,0.0012
2733.00,0.0012
2732.00,0.0012
2731.00,0.0012
2730.00,0.0012
2729.00,0.0012
2728.00,0.0012
2727.00,0.0012
2726.00,0.0012
2725.00,0.0012
2724.00,0.0012
2723.00,0.0012
2722.00,0.0012
2721.00,0.0012
2720.00,0.0012
2719.00,0.0012
2718.00,0.0012
2717.00,0.0012
2716.00,0.0012
2715.00,0.0012
2714.00,0.0011
2713.00,0.0012
2712.00,0.0012
2711.00,0.0012
2710.00,0.0012
2709.00,0.0012
2708.00,0.0012
2707.00,0.0012
2706.00,0.0012
2705.00,0.0012
2704.00,0.0012
2703.00,0.0011
2702.00,0.0011
2701.00,0.0011
2700.00,0.0011
2699.00,0.0011
2698.00,0.0011
2697.00,0.0011
2696.00,0.0011
2695.00,0.0011
2694.00,0.0011
2693.00,0.0012
2692.00,0.0012
2691.00,0.0012
2690.00,0.0012
2689.00,0.0012
2688.00,0.0012
2687.00,0.0012
2686.00,0.0012
2685.00,0.0012
2684.00,0.0012
2683.00,0.0012
2682.00,0.0012
2681.00,0.0012
2680.00,0.0012
2679.00,0.0012
2678.00,0.0012
2677.00,0.0012
2676.00,0.0012
2675.00,0.0011
2674.00,0.0011
2673.00,0.0011
2672.00,0.0011
2671.00,0.0011
2670.00,0.0011
2669.00,0.0011
2668.00,0.0012
2667.00,0.0012
2666.00,0.0012
2665.00,0.0012
2664.00,0.0013
2663.00,0.0013
2662.00,0.0013
2661.00,0.0013
2660.00,0.0014
2659.00,0.0014
2658.00,0.0014
2657.00,0.0014
2656.00,0.0015
2655.00,0.0015
2654.00,0.0015
2653.00,0.0014
2652.00,0.0014
2651.00,0.0014
2650.00,0.0014
2649.00,0.0014
2648.00,0.0014
2647.00,0.0014
2646.00,0.0014
2645.00,0.0014
2644.00,0.0014
2643.00,0.0015
2642.00,0.0015
2641.00,0.0015
2640.00,0.0015
2639.00,0.0014
2638.00,0.0014
2637.00,0.0014
2636.00,0.0014
2635.00,0.0014
2634.00,0.0014
2633.00,0.0014
2632.00,0.0014
2631.00,0.0014
2630.00,0.0015
2629.00,0.0015
2628.00,0.0014
2627.00,0.0014
2626.00,0.0014
2625.00,0.0014
2624.00,0.0014
2623.00,0.0014
2622.00,0.0014
2621.00,0.0014
2620.00,0.0014
2619.00,0.0014
2618.00,0.0014
2617.00,0.0013
2616.00,0.0013
2615.00,0.0013
2614.00,0.0013
2613.00,0.0013
2612.00,0.0013
2611.00,0.0013
2610.00,0.0013
