Created as New Dataset,Sample 855 By YargerLab Date Saturday, April 18 2026
cm-1,A
3809.00,0.0048
3808.00,0.0048
3807.00,0.0048
3806.00,0.0048
3805.00,0.0048
3804.00,0.0048
3803.00,0.0048
3802.00,0.0048
3801.00,0.0048
3800.00,0.0048
3799.00,0.0048
3798.00,0.0048
3797.00,0.0048
3796.00,0.0048
3795.00,0.0048
3794.00,0.0048
3793.00,0.0048
3792.00,0.0048
3791.00,0.0048
3790.00,0.0048
3789.00,0.0048
3788.00,0.0048
3787.00,0.0048
3786.00,0.0048
3785.00,0.0048
3784.00,0.0048
3783.00,0.0048
3782.00,0.0048
3781.00,0.0048
3780.00,0.0048
3779.00,0.0048
3778.00,0.0048
3777.00,0.0048
3776.00,0.0048
3775.00,0.0048
3774.00,0.0048
3773.00,0.0048
3772.00,0.0048
3771.00,0.0048
3770.00,0.0048
3769.00,0.0047
3768.00,0.0047
3767.00,0.0047
3766.00,0.0047
3765.00,0.0048
3764.00,0.0048
3763.00,0.0047
3762.00,0.0047
3761.00,0.0047
3760.00,0.0047
3759.00,0.0047
3758.00,0.0047
3757.00,0.0047
3756.00,0.0047
3755.00,0.0047
3754.00,0.0047
3753.00,0.0047
3752.00,0.0047
3751.00,0.0047
3750.00,0.0047
3749.00,0.0046
3748.00,0.0046
3747.00,0.0046
3746.00,0.0045
3745.00,0.0046
3744.00,0.0046
3743.00,0.0046
3742.00,0.0046
3741.00,0.0045
3740.00,0.0045
3739.00,0.0045
3738.00,0.0045
3737.00,0.0044
3736.00,0.0044
3735.00,0.0044
3734.00,0.0044
3733.00,0.0044
3732.00,0.0044
3731.00,0.0044
3730.00,0.0044
3729.00,0.0044
3728.00,0.0044
3727.00,0.0044
3726.00,0.0044
3725.00,0.0045
3724.00,0.0045
3723.00,0.0045
3722.00,0.0044
3721.00,0.0044
3720.00,0.0044
3719.00,0.0044
3718.00,0.0044
3717.00,0.0044
3716.00,0.0044
3715.00,0.0044
3714.00,0.0044
3713.00,0.0044
3712.00,0.0043
3711.00,0.0043
3710.00,0.0043
3709.00,0.0043
3708.00,0.0043
3707.00,0.0043
3706.00,0.0043
3705.00,0.0043
3704.00,0.0042
3703.00,0.0042
3702.00,0.0042
3701.00,0.0042
3700.00,0.0042
3699.00,0.0042
3698.00,0.0042
3697.00,0.0042
3696.00,0.0042
3695.00,0.0042
3694.00,0.0042
3693.00,0.0042
3692.00,0.0042
3691.00,0.0042
3690.00,0.0042
3689.00,0.0042
3688.00,0.0042
3687.00,0.0042
3686.00,0.0042
3685.00,0.0042
3684.00,0.0042
3683.00,0.0042
3682.00,0.0042
3681.00,0.0042
3680.00,0.0042
3679.00,0.0041
3678.00,0.0041
3677.00,0.0041
3676.00,0.0041
3675.00,0.0040
3674.00,0.0040
3673.00,0.0040
3672.00,0.0040
3671.00,0.0040
3670.00,0.0040
3669.00,0.0040
3668.00,0.0040
3667.00,0.0040
3666.00,0.0040
3665.00,0.0040
3664.00,0.0040
3663.00,0.0040
3662.00,0.0040
3661.00,0.0040
3660.00,0.0040
3659.00,0.0040
3658.00,0.0040
3657.00,0.0040
3656.00,0.0040
3655.00,0.0040
3654.00,0.0039
3653.00,0.0039
3652.00,0.0039
3651.00,0.0039
3650.00,0.0039
3649.00,0.0039
3648.00,0.0039
3647.00,0.0039
3646.00,0.0039
3645.00,0.0039
3644.00,0.0040
3643.00,0.0040
3642.00,0.0040
3641.00,0.0040
3640.00,0.0040
3639.00,0.0040
3638.00,0.0039
3637.00,0.0039
3636.00,0.0039
3635.00,0.0039
3634.00,0.0040
3633.00,0.0040
3632.00,0.0040
3631.00,0.0040
3630.00,0.0040
3629.00,0.0040
3628.00,0.0040
3627.00,0.0040
3626.00,0.0040
3625.00,0.0040
3624.00,0.0041
3623.00,0.0041
3622.00,0.0041
3621.00,0.0041
3620.00,0.0042
3619.00,0.0042
3618.00,0.0042
3617.00,0.0042
3616.00,0.0042
3615.00,0.0042
3614.00,0.0042
3613.00,0.0042
3612.00,0.0042
3611.00,0.0042
3610.00,0.0043
3609.00,0.0043
3608.00,0.0044
3607.00,0.0044
3606.00,0.0044
3605.00,0.0044
3604.00,0.0044
3603.00,0.0045
3602.00,0.0045
3601.00,0.0045
3600.00,0.0045
3599.00,0.0046
3598.00,0.0046
3597.00,0.0047
3596.00,0.0047
3595.00,0.0047
3594.00,0.0047
3593.00,0.0048
3592.00,0.0048
3591.00,0.0048
3590.00,0.0049
3589.00,0.0050
3588.00,0.0050
3587.00,0.0051
3586.00,0.0052
3585.00,0.0053
3584.00,0.0054
3583.00,0.0055
3582.00,0.0056
3581.00,0.0057
3580.00,0.0058
3579.00,0.0059
3578.00,0.0060
3577.00,0.0061
3576.00,0.0062
3575.00,0.0063
3574.00,0.0065
3573.00,0.0066
3572.00,0.0068
3571.00,0.0069
3570.00,0.0071
3569.00,0.0072
3568.00,0.0074
3567.00,0.0076
3566.00,0.0077
3565.00,0.0079
3564.00,0.0081
3563.00,0.0082
3562.00,0.0084
3561.00,0.0085
3560.00,0.0087
3559.00,0.0089
3558.00,0.0091
3557.00,0.0093
3556.00,0.0095
3555.00,0.0097
3554.00,0.0099
3553.00,0.0102
3552.00,0.0105
3551.00,0.0108
3550.00,0.0112
3549.00,0.0116
3548.00,0.0120
3547.00,0.0126
3546.00,0.0132
3545.00,0.0138
3544.00,0.0145
3543.00,0.0153
3542.00,0.0162
3541.00,0.0172
3540.00,0.0183
3539.00,0.0195
3538.00,0.0209
3537.00,0.0225
3536.00,0.0242
3535.00,0.0262
3534.00,0.0282
3533.00,0.0305
3532.00,0.0330
3531.00,0.0356
3530.00,0.0383
3529.00,0.0411
3528.00,0.0438
3527.00,0.0465
3526.00,0.0490
3525.00,0.0511
3524.00,0.0530
3523.00,0.0543
3522.00,0.0552
3521.00,0.0557
3520.00,0.0556
3519.00,0.0551
3518.00,0.0543
3517.00,0.0531
3516.00,0.0516
3515.00,0.0499
3514.00,0.0481
3513.00,0.0463
3512.00,0.0444
3511.00,0.0425
3510.00,0.0406
3509.00,0.0389
3508.00,0.0373
3507.00,0.0358
3506.00,0.0345
3505.00,0.0332
3504.00,0.0321
3503.00,0.0311
3502.00,0.0301
3501.00,0.0293
3500.00,0.0286
3499.00,0.0280
3498.00,0.0274
3497.00,0.0270
3496.00,0.0266
3495.00,0.0263
3494.00,0.0260
3493.00,0.0258
3492.00,0.0257
3491.00,0.0256
3490.00,0.0255
3489.00,0.0255
3488.00,0.0255
3487.00,0.0255
3486.00,0.0256
3485.00,0.0256
3484.00,0.0257
3483.00,0.0258
3482.00,0.0260
3481.00,0.0261
3480.00,0.0263
3479.00,0.0264
3478.00,0.0266
3477.00,0.0268
3476.00,0.0269
3475.00,0.0271
3474.00,0.0273
3473.00,0.0275
3472.00,0.0278
3471.00,0.0280
3470.00,0.0282
3469.00,0.0285
3468.00,0.0287
3467.00,0.0290
3466.00,0.0292
3465.00,0.0295
3464.00,0.0298
3463.00,0.0301
3462.00,0.0304
3461.00,0.0308
3460.00,0.0311
3459.00,0.0315
3458.00,0.0319
3457.00,0.0323
3456.00,0.0327
3455.00,0.0330
3454.00,0.0335
3453.00,0.0339
3452.00,0.0343
3451.00,0.0348
3450.00,0.0353
3449.00,0.0359
3448.00,0.0365
3447.00,0.0371
3446.00,0.0377
3445.00,0.0383
3444.00,0.0390
3443.00,0.0397
3442.00,0.0403
3441.00,0.0411
3440.00,0.0418
3439.00,0.0426
3438.00,0.0434
3437.00,0.0443
3436.00,0.0452
3435.00,0.0461
3434.00,0.0471
3433.00,0.0481
3432.00,0.0490
3431.00,0.0500
3430.00,0.0510
3429.00,0.0521
3428.00,0.0530
3427.00,0.0540
3426.00,0.0549
3425.00,0.0558
3424.00,0.0567
3423.00,0.0574
3422.00,0.0581
3421.00,0.0587
3420.00,0.0593
3419.00,0.0597
3418.00,0.0601
3417.00,0.0604
3416.00,0.0607
3415.00,0.0609
3414.00,0.0610
3413.00,0.0612
3412.00,0.0613
3411.00,0.0614
3410.00,0.0614
3409.00,0.0615
3408.00,0.0616
3407.00,0.0617
3406.00,0.0618
3405.00,0.0620
3404.00,0.0622
3403.00,0.0623
3402.00,0.0625
3401.00,0.0626
3400.00,0.0627
3399.00,0.0627
3398.00,0.0627
3397.00,0.0626
3396.00,0.0625
3395.00,0.0624
3394.00,0.0623
3393.00,0.0621
3392.00,0.0619
3391.00,0.0616
3390.00,0.0613
3389.00,0.0610
3388.00,0.0606
3387.00,0.0603
3386.00,0.0600
3385.00,0.0596
3384.00,0.0593
3383.00,0.0590
3382.00,0.0586
3381.00,0.0583
3380.00,0.0580
3379.00,0.0577
3378.00,0.0575
3377.00,0.0572
3376.00,0.0570
3375.00,0.0568
3374.00,0.0566
3373.00,0.0564
3372.00,0.0562
3371.00,0.0561
3370.00,0.0559
3369.00,0.0557
3368.00,0.0556
3367.00,0.0554
3366.00,0.0553
3365.00,0.0551
3364.00,0.0550
3363.00,0.0549
3362.00,0.0548
3361.00,0.0547
3360.00,0.0546
3359.00,0.0545
3358.00,0.0544
3357.00,0.0544
3356.00,0.0543
3355.00,0.0542
3354.00,0.0542
3353.00,0.0541
3352.00,0.0541
3351.00,0.0541
3350.00,0.0540
3349.00,0.0539
3348.00,0.0537
3347.00,0.0536
3346.00,0.0535
3345.00,0.0534
3344.00,0.0533
3343.00,0.0531
3342.00,0.0530
3341.00,0.0529
3340.00,0.0527
3339.00,0.0525
3338.00,0.0524
3337.00,0.0521
3336.00,0.0519
3335.00,0.0517
3334.00,0.0515
3333.00,0.0513
3332.00,0.0511
3331.00,0.0509
3330.00,0.0507
3329.00,0.0505
3328.00,0.0503
3327.00,0.0501
3326.00,0.0499
3325.00,0.0496
3324.00,0.0494
3323.00,0.0492
3322.00,0.0489
3321.00,0.0487
3320.00,0.0486
3319.00,0.0484
3318.00,0.0482
3317.00,0.0480
3316.00,0.0478
3315.00,0.0477
3314.00,0.0475
3313.00,0.0473
3312.00,0.0472
3311.00,0.0470
3310.00,0.0469
3309.00,0.0468
3308.00,0.0466
3307.00,0.0465
3306.00,0.0463
3305.00,0.0461
3304.00,0.0460
3303.00,0.0458
3302.00,0.0456
3301.00,0.0455
3300.00,0.0453
3299.00,0.0452
3298.00,0.0450
3297.00,0.0449
3296.00,0.0448
3295.00,0.0447
3294.00,0.0446
3293.00,0.0444
3292.00,0.0443
3291.00,0.0441
3290.00,0.0440
3289.00,0.0439
3288.00,0.0437
3287.00,0.0436
3286.00,0.0435
3285.00,0.0433
3284.00,0.0432
3283.00,0.0431
3282.00,0.0430
3281.00,0.0429
3280.00,0.0429
3279.00,0.0428
3278.00,0.0427
3277.00,0.0426
3276.00,0.0425
3275.00,0.0424
3274.00,0.0423
3273.00,0.0422
3272.00,0.0421
3271.00,0.0420
3270.00,0.0419
3269.00,0.0418
3268.00,0.0417
3267.00,0.0415
3266.00,0.0414
3265.00,0.0413
3264.00,0.0412
3263.00,0.0411
3262.00,0.0410
3261.00,0.0409
3260.00,0.0408
3259.00,0.0408
3258.00,0.0407
3257.00,0.0406
3256.00,0.0405
3255.00,0.0404
3254.00,0.0404
3253.00,0.0403
3252.00,0.0402
3251.00,0.0401
3250.00,0.0400
3249.00,0.0399
3248.00,0.0398
3247.00,0.0398
3246.00,0.0397
3245.00,0.0396
3244.00,0.0395
3243.00,0.0394
3242.00,0.0393
3241.00,0.0392
3240.00,0.0392
3239.00,0.0391
3238.00,0.0391
3237.00,0.0390
3236.00,0.0390
3235.00,0.0389
3234.00,0.0389
3233.00,0.0388
3232.00,0.0387
3231.00,0.0387
3230.00,0.0386
3229.00,0.0386
3228.00,0.0385
3227.00,0.0385
3226.00,0.0384
3225.00,0.0384
3224.00,0.0383
3223.00,0.0383
3222.00,0.0382
3221.00,0.0382
3220.00,0.0382
3219.00,0.0382
3218.00,0.0381
3217.00,0.0381
3216.00,0.0381
3215.00,0.0381
3214.00,0.0381
3213.00,0.0381
3212.00,0.0381
3211.00,0.0380
3210.00,0.0380
3209.00,0.0380
3208.00,0.0380
3207.00,0.0379
3206.00,0.0379
3205.00,0.0379
3204.00,0.0379
3203.00,0.0379
3202.00,0.0379
3201.00,0.0379
3200.00,0.0379
3199.00,0.0379
3198.00,0.0379
3197.00,0.0379
3196.00,0.0379
3195.00,0.0379
3194.00,0.0378
3193.00,0.0378
3192.00,0.0378
3191.00,0.0377
3190.00,0.0377
3189.00,0.0377
3188.00,0.0377
3187.00,0.0377
3186.00,0.0377
3185.00,0.0377
3184.00,0.0376
3183.00,0.0375
3182.00,0.0375
3181.00,0.0374
3180.00,0.0374
3179.00,0.0373
3178.00,0.0373
3177.00,0.0372
3176.00,0.0372
3175.00,0.0371
3174.00,0.0370
3173.00,0.0369
3172.00,0.0369
3171.00,0.0368
3170.00,0.0368
3169.00,0.0367
3168.00,0.0366
3167.00,0.0365
3166.00,0.0364
3165.00,0.0363
3164.00,0.0362
3163.00,0.0361
3162.00,0.0360
3161.00,0.0359
3160.00,0.0357
3159.00,0.0356
3158.00,0.0355
3157.00,0.0354
3156.00,0.0353
3155.00,0.0351
3154.00,0.0350
3153.00,0.0348
3152.00,0.0347
3151.00,0.0346
3150.00,0.0344
3149.00,0.0343
3148.00,0.0341
3147.00,0.0340
3146.00,0.0339
3145.00,0.0337
3144.00,0.0336
3143.00,0.0334
3142.00,0.0333
3141.00,0.0332
3140.00,0.0330
3139.00,0.0329
3138.00,0.0327
3137.00,0.0326
3136.00,0.0324
3135.00,0.0322
3134.00,0.0320
3133.00,0.0319
3132.00,0.0317
3131.00,0.0315
3130.00,0.0314
3129.00,0.0312
3128.00,0.0310
3127.00,0.0309
3126.00,0.0308
3125.00,0.0306
3124.00,0.0305
3123.00,0.0304
3122.00,0.0302
3121.00,0.0300
3120.00,0.0299
3119.00,0.0297
3118.00,0.0295
3117.00,0.0294
3116.00,0.0292
3115.00,0.0290
3114.00,0.0288
3113.00,0.0287
3112.00,0.0285
3111.00,0.0283
3110.00,0.0282
3109.00,0.0280
3108.00,0.0279
3107.00,0.0277
3106.00,0.0275
3105.00,0.0273
3104.00,0.0271
3103.00,0.0269
3102.00,0.0268
3101.00,0.0266
3100.00,0.0265
3099.00,0.0263
3098.00,0.0261
3097.00,0.0259
3096.00,0.0258
3095.00,0.0256
3094.00,0.0254
3093.00,0.0253
3092.00,0.0251
3091.00,0.0250
3090.00,0.0248
3089.00,0.0246
3088.00,0.0245
3087.00,0.0243
3086.00,0.0242
3085.00,0.0240
3084.00,0.0239
3083.00,0.0237
3082.00,0.0236
3081.00,0.0234
3080.00,0.0232
3079.00,0.0231
3078.00,0.0229
3077.00,0.0228
3076.00,0.0226
3075.00,0.0224
3074.00,0.0223
3073.00,0.0221
3072.00,0.0220
3071.00,0.0218
3070.00,0.0217
3069.00,0.0215
3068.00,0.0214
3067.00,0.0212
3066.00,0.0211
3065.00,0.0209
3064.00,0.0208
3063.00,0.0207
3062.00,0.0205
3061.00,0.0204
3060.00,0.0202
3059.00,0.0201
3058.00,0.0199
3057.00,0.0198
3056.00,0.0197
3055.00,0.0195
3054.00,0.0194
3053.00,0.0193
3052.00,0.0192
3051.00,0.0190
3050.00,0.0189
3049.00,0.0187
3048.00,0.0186
3047.00,0.0185
3046.00,0.0184
3045.00,0.0183
3044.00,0.0182
3043.00,0.0180
3042.00,0.0179
3041.00,0.0178
3040.00,0.0177
3039.00,0.0175
3038.00,0.0174
3037.00,0.0173
3036.00,0.0172
3035.00,0.0171
3034.00,0.0170
3033.00,0.0169
3032.00,0.0168
3031.00,0.0167
3030.00,0.0165
3029.00,0.0164
3028.00,0.0163
3027.00,0.0163
3026.00,0.0162
3025.00,0.0162
3024.00,0.0162
3023.00,0.0162
3022.00,0.0163
3021.00,0.0164
3020.00,0.0167
3019.00,0.0170
3018.00,0.0175
3017.00,0.0180
3016.00,0.0185
3015.00,0.0189
3014.00,0.0190
3013.00,0.0189
3012.00,0.0184
3011.00,0.0178
3010.00,0.0172
3009.00,0.0166
3008.00,0.0161
3007.00,0.0157
3006.00,0.0154
3005.00,0.0151
3004.00,0.0149
3003.00,0.0148
3002.00,0.0146
3001.00,0.0145
3000.00,0.0145
2999.00,0.0145
2998.00,0.0146
2997.00,0.0148
2996.00,0.0151
2995.00,0.0154
2994.00,0.0159
2993.00,0.0165
2992.00,0.0170
2991.00,0.0172
2990.00,0.0172
2989.00,0.0169
2988.00,0.0163
2987.00,0.0157
2986.00,0.0150
2985.00,0.0144
2984.00,0.0138
2983.00,0.0133
2982.00,0.0129
2981.00,0.0127
2980.00,0.0126
2979.00,0.0126
2978.00,0.0126
2977.00,0.0126
2976.00,0.0127
2975.00,0.0127
2974.00,0.0128
2973.00,0.0129
2972.00,0.0130
2971.00,0.0132
2970.00,0.0136
2969.00,0.0141
2968.00,0.0147
2967.00,0.0154
2966.00,0.0163
2965.00,0.0173
2964.00,0.0183
2963.00,0.0193
2962.00,0.0201
2961.00,0.0207
2960.00,0.0210
2959.00,0.0209
2958.00,0.0206
2957.00,0.0201
2956.00,0.0194
2955.00,0.0187
2954.00,0.0181
2953.00,0.0174
2952.00,0.0170
2951.00,0.0166
2950.00,0.0163
2949.00,0.0161
2948.00,0.0161
2947.00,0.0163
2946.00,0.0168
2945.00,0.0175
2944.00,0.0186
2943.00,0.0199
2942.00,0.0214
2941.00,0.0227
2940.00,0.0236
2939.00,0.0241
2938.00,0.0243
2937.00,0.0243
2936.00,0.0242
2935.00,0.0241
2934.00,0.0241
2933.00,0.0238
2932.00,0.0234
2931.00,0.0228
2930.00,0.0220
2929.00,0.0213
2928.00,0.0206
2927.00,0.0200
2926.00,0.0196
2925.00,0.0193
2924.00,0.0190
2923.00,0.0188
2922.00,0.0186
2921.00,0.0183
2920.00,0.0181
2919.00,0.0178
2918.00,0.0175
2917.00,0.0173
2916.00,0.0172
2915.00,0.0171
2914.00,0.0172
2913.00,0.0175
2912.00,0.0179
2911.00,0.0184
2910.00,0.0193
2909.00,0.0203
2908.00,0.0217
2907.00,0.0233
2906.00,0.0253
2905.00,0.0274
2904.00,0.0295
2903.00,0.0314
2902.00,0.0328
2901.00,0.0336
2900.00,0.0335
2899.00,0.0326
2898.00,0.0312
2897.00,0.0294
2896.00,0.0276
2895.00,0.0259
2894.00,0.0245
2893.00,0.0234
2892.00,0.0226
2891.00,0.0220
2890.00,0.0215
2889.00,0.0211
2888.00,0.0208
2887.00,0.0205
2886.00,0.0202
2885.00,0.0198
2884.00,0.0195
2883.00,0.0191
2882.00,0.0187
2881.00,0.0184
2880.00,0.0180
2879.00,0.0177
2878.00,0.0174
2877.00,0.0170
2876.00,0.0167
2875.00,0.0165
2874.00,0.0162
2873.00,0.0161
2872.00,0.0159
2871.00,0.0157
2870.00,0.0156
2869.00,0.0155
2868.00,0.0154
2867.00,0.0153
2866.00,0.0152
2865.00,0.0151
2864.00,0.0150
2863.00,0.0149
2862.00,0.0148
2861.00,0.0148
2860.00,0.0147
2859.00,0.0147
2858.00,0.0146
2857.00,0.0146
2856.00,0.0145
2855.00,0.0144
2854.00,0.0144
2853.00,0.0143
2852.00,0.0143
2851.00,0.0143
2850.00,0.0142
2849.00,0.0142
2848.00,0.0142
2847.00,0.0142
2846.00,0.0142
2845.00,0.0142
2844.00,0.0142
2843.00,0.0141
2842.00,0.0141
2841.00,0.0141
2840.00,0.0140
2839.00,0.0140
2838.00,0.0140
2837.00,0.0139
2836.00,0.0139
2835.00,0.0139
2834.00,0.0138
2833.00,0.0138
2832.00,0.0138
2831.00,0.0138
2830.00,0.0138
2829.00,0.0137
2828.00,0.0137
2827.00,0.0137
2826.00,0.0137
2825.00,0.0137
2824.00,0.0137
2823.00,0.0137
2822.00,0.0137
2821.00,0.0136
2820.00,0.0136
2819.00,0.0136
2818.00,0.0136
2817.00,0.0135
2816.00,0.0135
2815.00,0.0135
2814.00,0.0134
2813.00,0.0134
2812.00,0.0134
2811.00,0.0133
2810.00,0.0133
2809.00,0.0132
2808.00,0.0132
2807.00,0.0132
2806.00,0.0131
2805.00,0.0131
2804.00,0.0131
2803.00,0.0130
2802.00,0.0130
2801.00,0.0129
2800.00,0.0128
2799.00,0.0128
2798.00,0.0127
2797.00,0.0127
2796.00,0.0126
2795.00,0.0126
2794.00,0.0125
2793.00,0.0125
2792.00,0.0124
2791.00,0.0124
2790.00,0.0123
2789.00,0.0123
2788.00,0.0122
2787.00,0.0122
2786.00,0.0121
2785.00,0.0121
2784.00,0.0121
2783.00,0.0120
2782.00,0.0120
2781.00,0.0120
2780.00,0.0119
2779.00,0.0119
2778.00,0.0119
2777.00,0.0119
2776.00,0.0118
2775.00,0.0118
2774.00,0.0118
2773.00,0.0118
2772.00,0.0117
2771.00,0.0117
2770.00,0.0117
2769.00,0.0117
2768.00,0.0117
2767.00,0.0117
2766.00,0.0117
2765.00,0.0117
2764.00,0.0117
2763.00,0.0117
2762.00,0.0117
2761.00,0.0117
2760.00,0.0117
2759.00,0.0117
2758.00,0.0117
2757.00,0.0117
2756.00,0.0117
2755.00,0.0117
2754.00,0.0117
2753.00,0.0116
2752.00,0.0116
2751.00,0.0116
2750.00,0.0116
2749.00,0.0116
2748.00,0.0116
2747.00,0.0116
2746.00,0.0116
2745.00,0.0116
2744.00,0.0116
2743.00,0.0116
2742.00,0.0116
2741.00,0.0116
2740.00,0.0116
2739.00,0.0116
2738.00,0.0116
2737.00,0.0116
2736.00,0.0116
2735.00,0.0116
2734.00,0.0116
2733.00,0.0116
2732.00,0.0116
2731.00,0.0116
2730.00,0.0116
2729.00,0.0115
2728.00,0.0115
2727.00,0.0115
2726.00,0.0115
2725.00,0.0114
2724.00,0.0114
2723.00,0.0114
2722.00,0.0114
2721.00,0.0113
2720.00,0.0113
2719.00,0.0113
2718.00,0.0113
2717.00,0.0113
2716.00,0.0113
2715.00,0.0112
2714.00,0.0112
2713.00,0.0112
2712.00,0.0112
2711.00,0.0112
2710.00,0.0113
2709.00,0.0113
2708.00,0.0113
2707.00,0.0113
2706.00,0.0113
2705.00,0.0113
2704.00,0.0113
2703.00,0.0114
2702.00,0.0114
2701.00,0.0115
2700.00,0.0115
2699.00,0.0115
2698.00,0.0116
2697.00,0.0116
2696.00,0.0116
2695.00,0.0117
2694.00,0.0117
2693.00,0.0117
2692.00,0.0117
2691.00,0.0118
2690.00,0.0118
2689.00,0.0118
2688.00,0.0118
2687.00,0.0118
2686.00,0.0118
2685.00,0.0118
2684.00,0.0118
2683.00,0.0118
2682.00,0.0118
2681.00,0.0118
2680.00,0.0118
2679.00,0.0118
2678.00,0.0118
2677.00,0.0117
2676.00,0.0117
2675.00,0.0117
2674.00,0.0117
2673.00,0.0117
2672.00,0.0117
2671.00,0.0117
2670.00,0.0117
2669.00,0.0117
2668.00,0.0117
2667.00,0.0118
2666.00,0.0118
2665.00,0.0118
2664.00,0.0119
2663.00,0.0119
2662.00,0.0119
2661.00,0.0119
2660.00,0.0119
2659.00,0.0119
2658.00,0.0119
2657.00,0.0119
2656.00,0.0119
2655.00,0.0119
2654.00,0.0119
2653.00,0.0119
2652.00,0.0119
2651.00,0.0119
2650.00,0.0119
2649.00,0.0118
2648.00,0.0118
2647.00,0.0118
2646.00,0.0118
2645.00,0.0118
2644.00,0.0118
2643.00,0.0118
2642.00,0.0118
2641.00,0.0117
2640.00,0.0117
2639.00,0.0117
2638.00,0.0116
2637.00,0.0116
2636.00,0.0116
2635.00,0.0116
2634.00,0.0116
2633.00,0.0116
2632.00,0.0115
2631.00,0.0115
2630.00,0.0115
2629.00,0.0115
2628.00,0.0114
2627.00,0.0114
2626.00,0.0114
2625.00,0.0114
2624.00,0.0113
2623.00,0.0113
2622.00,0.0113
2621.00,0.0113
2620.00,0.0113
2619.00,0.0113
2618.00,0.0112
2617.00,0.0112
2616.00,0.0111
2615.00,0.0111
2614.00,0.0111
2613.00,0.0110
2612.00,0.0110
2611.00,0.0109
2610.00,0.0109
