Created as New Dataset,Sample 858 By YargerLab Date Saturday, April 18 2026
cm-1,A
3709.00,0.0039
3708.00,0.0039
3707.00,0.0039
3706.00,0.0039
3705.00,0.0038
3704.00,0.0038
3703.00,0.0038
3702.00,0.0038
3701.00,0.0038
3700.00,0.0038
3699.00,0.0038
3698.00,0.0038
3697.00,0.0038
3696.00,0.0038
3695.00,0.0038
3694.00,0.0038
3693.00,0.0037
3692.00,0.0037
3691.00,0.0037
3690.00,0.0037
3689.00,0.0036
3688.00,0.0036
3687.00,0.0037
3686.00,0.0037
3685.00,0.0037
3684.00,0.0037
3683.00,0.0037
3682.00,0.0037
3681.00,0.0037
3680.00,0.0037
3679.00,0.0036
3678.00,0.0036
3677.00,0.0036
3676.00,0.0036
3675.00,0.0036
3674.00,0.0036
3673.00,0.0036
3672.00,0.0036
3671.00,0.0036
3670.00,0.0036
3669.00,0.0036
3668.00,0.0036
3667.00,0.0036
3666.00,0.0036
3665.00,0.0036
3664.00,0.0036
3663.00,0.0036
3662.00,0.0036
3661.00,0.0036
3660.00,0.0036
3659.00,0.0036
3658.00,0.0036
3657.00,0.0036
3656.00,0.0036
3655.00,0.0035
3654.00,0.0035
3653.00,0.0035
3652.00,0.0035
3651.00,0.0035
3650.00,0.0035
3649.00,0.0035
3648.00,0.0036
3647.00,0.0036
3646.00,0.0036
3645.00,0.0035
3644.00,0.0035
3643.00,0.0035
3642.00,0.0035
3641.00,0.0035
3640.00,0.0035
3639.00,0.0035
3638.00,0.0035
3637.00,0.0035
3636.00,0.0035
3635.00,0.0035
3634.00,0.0035
3633.00,0.0035
3632.00,0.0035
3631.00,0.0035
3630.00,0.0035
3629.00,0.0035
3628.00,0.0035
3627.00,0.0035
3626.00,0.0035
3625.00,0.0035
3624.00,0.0035
3623.00,0.0035
3622.00,0.0035
3621.00,0.0035
3620.00,0.0035
3619.00,0.0035
3618.00,0.0035
3617.00,0.0035
3616.00,0.0035
3615.00,0.0036
3614.00,0.0036
3613.00,0.0036
3612.00,0.0035
3611.00,0.0036
3610.00,0.0036
3609.00,0.0036
3608.00,0.0036
3607.00,0.0036
3606.00,0.0036
3605.00,0.0036
3604.00,0.0036
3603.00,0.0036
3602.00,0.0036
3601.00,0.0036
3600.00,0.0036
3599.00,0.0035
3598.00,0.0035
3597.00,0.0035
3596.00,0.0035
3595.00,0.0035
3594.00,0.0036
3593.00,0.0036
3592.00,0.0036
3591.00,0.0036
3590.00,0.0036
3589.00,0.0037
3588.00,0.0037
3587.00,0.0037
3586.00,0.0037
3585.00,0.0037
3584.00,0.0037
3583.00,0.0038
3582.00,0.0038
3581.00,0.0038
3580.00,0.0038
3579.00,0.0038
3578.00,0.0039
3577.00,0.0039
3576.00,0.0039
3575.00,0.0040
3574.00,0.0040
3573.00,0.0040
3572.00,0.0040
3571.00,0.0040
3570.00,0.0040
3569.00,0.0041
3568.00,0.0041
3567.00,0.0041
3566.00,0.0042
3565.00,0.0042
3564.00,0.0042
3563.00,0.0042
3562.00,0.0043
3561.00,0.0043
3560.00,0.0044
3559.00,0.0044
3558.00,0.0044
3557.00,0.0044
3556.00,0.0045
3555.00,0.0045
3554.00,0.0045
3553.00,0.0046
3552.00,0.0046
3551.00,0.0047
3550.00,0.0047
3549.00,0.0048
3548.00,0.0048
3547.00,0.0049
3546.00,0.0049
3545.00,0.0050
3544.00,0.0050
3543.00,0.0051
3542.00,0.0051
3541.00,0.0052
3540.00,0.0052
3539.00,0.0053
3538.00,0.0053
3537.00,0.0054
3536.00,0.0055
3535.00,0.0055
3534.00,0.0056
3533.00,0.0056
3532.00,0.0057
3531.00,0.0057
3530.00,0.0058
3529.00,0.0059
3528.00,0.0060
3527.00,0.0061
3526.00,0.0062
3525.00,0.0063
3524.00,0.0063
3523.00,0.0064
3522.00,0.0064
3521.00,0.0065
3520.00,0.0066
3519.00,0.0067
3518.00,0.0067
3517.00,0.0068
3516.00,0.0069
3515.00,0.0069
3514.00,0.0070
3513.00,0.0071
3512.00,0.0071
3511.00,0.0072
3510.00,0.0073
3509.00,0.0073
3508.00,0.0074
3507.00,0.0075
3506.00,0.0076
3505.00,0.0076
3504.00,0.0077
3503.00,0.0078
3502.00,0.0079
3501.00,0.0079
3500.00,0.0080
3499.00,0.0081
3498.00,0.0081
3497.00,0.0082
3496.00,0.0083
3495.00,0.0084
3494.00,0.0085
3493.00,0.0086
3492.00,0.0087
3491.00,0.0088
3490.00,0.0090
3489.00,0.0091
3488.00,0.0092
3487.00,0.0093
3486.00,0.0094
3485.00,0.0096
3484.00,0.0097
3483.00,0.0098
3482.00,0.0100
3481.00,0.0101
3480.00,0.0103
3479.00,0.0104
3478.00,0.0106
3477.00,0.0107
3476.00,0.0109
3475.00,0.0111
3474.00,0.0112
3473.00,0.0114
3472.00,0.0116
3471.00,0.0118
3470.00,0.0120
3469.00,0.0122
3468.00,0.0124
3467.00,0.0126
3466.00,0.0129
3465.00,0.0131
3464.00,0.0133
3463.00,0.0135
3462.00,0.0138
3461.00,0.0140
3460.00,0.0143
3459.00,0.0145
3458.00,0.0147
3457.00,0.0150
3456.00,0.0153
3455.00,0.0155
3454.00,0.0158
3453.00,0.0161
3452.00,0.0164
3451.00,0.0167
3450.00,0.0170
3449.00,0.0172
3448.00,0.0175
3447.00,0.0178
3446.00,0.0181
3445.00,0.0183
3444.00,0.0186
3443.00,0.0189
3442.00,0.0191
3441.00,0.0194
3440.00,0.0197
3439.00,0.0200
3438.00,0.0203
3437.00,0.0206
3436.00,0.0209
3435.00,0.0212
3434.00,0.0215
3433.00,0.0219
3432.00,0.0222
3431.00,0.0226
3430.00,0.0230
3429.00,0.0235
3428.00,0.0240
3427.00,0.0245
3426.00,0.0251
3425.00,0.0258
3424.00,0.0266
3423.00,0.0274
3422.00,0.0284
3421.00,0.0295
3420.00,0.0306
3419.00,0.0319
3418.00,0.0333
3417.00,0.0347
3416.00,0.0362
3415.00,0.0378
3414.00,0.0393
3413.00,0.0408
3412.00,0.0422
3411.00,0.0434
3410.00,0.0445
3409.00,0.0454
3408.00,0.0460
3407.00,0.0465
3406.00,0.0468
3405.00,0.0469
3404.00,0.0470
3403.00,0.0471
3402.00,0.0471
3401.00,0.0471
3400.00,0.0471
3399.00,0.0471
3398.00,0.0472
3397.00,0.0472
3396.00,0.0473
3395.00,0.0474
3394.00,0.0474
3393.00,0.0474
3392.00,0.0474
3391.00,0.0472
3390.00,0.0470
3389.00,0.0467
3388.00,0.0463
3387.00,0.0459
3386.00,0.0455
3385.00,0.0452
3384.00,0.0448
3383.00,0.0445
3382.00,0.0442
3381.00,0.0440
3380.00,0.0438
3379.00,0.0436
3378.00,0.0435
3377.00,0.0434
3376.00,0.0434
3375.00,0.0434
3374.00,0.0435
3373.00,0.0437
3372.00,0.0439
3371.00,0.0441
3370.00,0.0443
3369.00,0.0446
3368.00,0.0449
3367.00,0.0452
3366.00,0.0455
3365.00,0.0459
3364.00,0.0463
3363.00,0.0467
3362.00,0.0471
3361.00,0.0475
3360.00,0.0480
3359.00,0.0484
3358.00,0.0488
3357.00,0.0492
3356.00,0.0496
3355.00,0.0499
3354.00,0.0503
3353.00,0.0506
3352.00,0.0509
3351.00,0.0512
3350.00,0.0514
3349.00,0.0516
3348.00,0.0518
3347.00,0.0520
3346.00,0.0522
3345.00,0.0524
3344.00,0.0526
3343.00,0.0528
3342.00,0.0529
3341.00,0.0531
3340.00,0.0534
3339.00,0.0536
3338.00,0.0539
3337.00,0.0541
3336.00,0.0544
3335.00,0.0547
3334.00,0.0551
3333.00,0.0554
3332.00,0.0558
3331.00,0.0562
3330.00,0.0567
3329.00,0.0571
3328.00,0.0576
3327.00,0.0581
3326.00,0.0587
3325.00,0.0592
3324.00,0.0597
3323.00,0.0602
3322.00,0.0607
3321.00,0.0612
3320.00,0.0618
3319.00,0.0623
3318.00,0.0629
3317.00,0.0634
3316.00,0.0638
3315.00,0.0643
3314.00,0.0647
3313.00,0.0652
3312.00,0.0656
3311.00,0.0660
3310.00,0.0664
3309.00,0.0667
3308.00,0.0670
3307.00,0.0672
3306.00,0.0674
3305.00,0.0675
3304.00,0.0676
3303.00,0.0677
3302.00,0.0678
3301.00,0.0678
3300.00,0.0678
3299.00,0.0678
3298.00,0.0678
3297.00,0.0678
3296.00,0.0678
3295.00,0.0678
3294.00,0.0678
3293.00,0.0678
3292.00,0.0678
3291.00,0.0677
3290.00,0.0677
3289.00,0.0676
3288.00,0.0676
3287.00,0.0676
3286.00,0.0677
3285.00,0.0677
3284.00,0.0678
3283.00,0.0679
3282.00,0.0680
3281.00,0.0680
3280.00,0.0681
3279.00,0.0683
3278.00,0.0684
3277.00,0.0686
3276.00,0.0687
3275.00,0.0689
3274.00,0.0691
3273.00,0.0692
3272.00,0.0694
3271.00,0.0695
3270.00,0.0696
3269.00,0.0697
3268.00,0.0697
3267.00,0.0698
3266.00,0.0699
3265.00,0.0700
3264.00,0.0701
3263.00,0.0702
3262.00,0.0703
3261.00,0.0704
3260.00,0.0705
3259.00,0.0706
3258.00,0.0707
3257.00,0.0708
3256.00,0.0708
3255.00,0.0708
3254.00,0.0709
3253.00,0.0709
3252.00,0.0709
3251.00,0.0710
3250.00,0.0710
3249.00,0.0710
3248.00,0.0710
3247.00,0.0710
3246.00,0.0710
3245.00,0.0710
3244.00,0.0710
3243.00,0.0709
3242.00,0.0709
3241.00,0.0708
3240.00,0.0708
3239.00,0.0707
3238.00,0.0706
3237.00,0.0706
3236.00,0.0705
3235.00,0.0705
3234.00,0.0704
3233.00,0.0703
3232.00,0.0702
3231.00,0.0701
3230.00,0.0700
3229.00,0.0699
3228.00,0.0698
3227.00,0.0697
3226.00,0.0697
3225.00,0.0696
3224.00,0.0695
3223.00,0.0695
3222.00,0.0694
3221.00,0.0694
3220.00,0.0693
3219.00,0.0693
3218.00,0.0692
3217.00,0.0691
3216.00,0.0690
3215.00,0.0690
3214.00,0.0689
3213.00,0.0689
3212.00,0.0688
3211.00,0.0688
3210.00,0.0687
3209.00,0.0687
3208.00,0.0686
3207.00,0.0686
3206.00,0.0685
3205.00,0.0685
3204.00,0.0684
3203.00,0.0683
3202.00,0.0682
3201.00,0.0680
3200.00,0.0679
3199.00,0.0678
3198.00,0.0677
3197.00,0.0676
3196.00,0.0674
3195.00,0.0673
3194.00,0.0671
3193.00,0.0670
3192.00,0.0668
3191.00,0.0666
3190.00,0.0664
3189.00,0.0662
3188.00,0.0659
3187.00,0.0657
3186.00,0.0654
3185.00,0.0652
3184.00,0.0649
3183.00,0.0647
3182.00,0.0644
3181.00,0.0641
3180.00,0.0638
3179.00,0.0635
3178.00,0.0632
3177.00,0.0629
3176.00,0.0626
3175.00,0.0622
3174.00,0.0619
3173.00,0.0616
3172.00,0.0612
3171.00,0.0609
3170.00,0.0606
3169.00,0.0603
3168.00,0.0599
3167.00,0.0595
3166.00,0.0592
3165.00,0.0588
3164.00,0.0585
3163.00,0.0582
3162.00,0.0578
3161.00,0.0575
3160.00,0.0571
3159.00,0.0568
3158.00,0.0564
3157.00,0.0561
3156.00,0.0557
3155.00,0.0554
3154.00,0.0551
3153.00,0.0548
3152.00,0.0544
3151.00,0.0541
3150.00,0.0537
3149.00,0.0533
3148.00,0.0530
3147.00,0.0526
3146.00,0.0523
3145.00,0.0520
3144.00,0.0516
3143.00,0.0513
3142.00,0.0510
3141.00,0.0507
3140.00,0.0504
3139.00,0.0500
3138.00,0.0497
3137.00,0.0493
3136.00,0.0490
3135.00,0.0487
3134.00,0.0484
3133.00,0.0481
3132.00,0.0478
3131.00,0.0475
3130.00,0.0472
3129.00,0.0469
3128.00,0.0465
3127.00,0.0462
3126.00,0.0459
3125.00,0.0455
3124.00,0.0452
3123.00,0.0449
3122.00,0.0446
3121.00,0.0443
3120.00,0.0440
3119.00,0.0437
3118.00,0.0434
3117.00,0.0431
3116.00,0.0428
3115.00,0.0425
3114.00,0.0421
3113.00,0.0418
3112.00,0.0415
3111.00,0.0412
3110.00,0.0409
3109.00,0.0406
3108.00,0.0403
3107.00,0.0400
3106.00,0.0397
3105.00,0.0394
3104.00,0.0391
3103.00,0.0388
3102.00,0.0385
3101.00,0.0382
3100.00,0.0379
3099.00,0.0376
3098.00,0.0373
3097.00,0.0370
3096.00,0.0368
3095.00,0.0365
3094.00,0.0362
3093.00,0.0360
3092.00,0.0357
3091.00,0.0354
3090.00,0.0352
3089.00,0.0349
3088.00,0.0347
3087.00,0.0344
3086.00,0.0341
3085.00,0.0339
3084.00,0.0336
3083.00,0.0334
3082.00,0.0331
3081.00,0.0329
3080.00,0.0327
3079.00,0.0324
3078.00,0.0321
3077.00,0.0319
3076.00,0.0316
3075.00,0.0313
3074.00,0.0311
3073.00,0.0308
3072.00,0.0306
3071.00,0.0304
3070.00,0.0302
3069.00,0.0299
3068.00,0.0297
3067.00,0.0295
3066.00,0.0292
3065.00,0.0290
3064.00,0.0288
3063.00,0.0286
3062.00,0.0284
3061.00,0.0281
3060.00,0.0279
3059.00,0.0277
3058.00,0.0275
3057.00,0.0273
3056.00,0.0271
3055.00,0.0269
3054.00,0.0267
3053.00,0.0265
3052.00,0.0263
3051.00,0.0261
3050.00,0.0259
3049.00,0.0258
3048.00,0.0256
3047.00,0.0254
3046.00,0.0252
3045.00,0.0250
3044.00,0.0248
3043.00,0.0246
3042.00,0.0245
3041.00,0.0243
3040.00,0.0241
3039.00,0.0239
3038.00,0.0238
3037.00,0.0236
3036.00,0.0234
3035.00,0.0232
3034.00,0.0231
3033.00,0.0229
3032.00,0.0227
3031.00,0.0226
3030.00,0.0224
3029.00,0.0223
3028.00,0.0222
3027.00,0.0220
3026.00,0.0219
3025.00,0.0217
3024.00,0.0216
3023.00,0.0215
3022.00,0.0213
3021.00,0.0212
3020.00,0.0210
3019.00,0.0209
3018.00,0.0207
3017.00,0.0206
3016.00,0.0205
3015.00,0.0203
3014.00,0.0202
3013.00,0.0200
3012.00,0.0199
3011.00,0.0197
3010.00,0.0196
3009.00,0.0195
3008.00,0.0193
3007.00,0.0192
3006.00,0.0190
3005.00,0.0189
3004.00,0.0187
3003.00,0.0186
3002.00,0.0185
3001.00,0.0183
3000.00,0.0182
2999.00,0.0181
2998.00,0.0179
2997.00,0.0178
2996.00,0.0176
2995.00,0.0175
2994.00,0.0173
2993.00,0.0172
2992.00,0.0171
2991.00,0.0170
2990.00,0.0169
2989.00,0.0168
2988.00,0.0167
2987.00,0.0166
2986.00,0.0164
2985.00,0.0163
2984.00,0.0161
2983.00,0.0159
2982.00,0.0157
2981.00,0.0156
2980.00,0.0155
2979.00,0.0155
2978.00,0.0155
2977.00,0.0156
2976.00,0.0157
2975.00,0.0158
2974.00,0.0159
2973.00,0.0159
2972.00,0.0158
2971.00,0.0156
2970.00,0.0155
2969.00,0.0154
2968.00,0.0153
2967.00,0.0153
2966.00,0.0153
2965.00,0.0153
2964.00,0.0154
2963.00,0.0155
2962.00,0.0155
2961.00,0.0156
2960.00,0.0157
2959.00,0.0158
2958.00,0.0160
2957.00,0.0164
2956.00,0.0169
2955.00,0.0175
2954.00,0.0184
2953.00,0.0196
2952.00,0.0211
2951.00,0.0230
2950.00,0.0252
2949.00,0.0277
2948.00,0.0302
2947.00,0.0327
2946.00,0.0347
2945.00,0.0360
2944.00,0.0364
2943.00,0.0360
2942.00,0.0348
2941.00,0.0331
2940.00,0.0313
2939.00,0.0294
2938.00,0.0277
2937.00,0.0261
2936.00,0.0247
2935.00,0.0234
2934.00,0.0222
2933.00,0.0212
2932.00,0.0203
2931.00,0.0196
2930.00,0.0190
2929.00,0.0186
2928.00,0.0183
2927.00,0.0181
2926.00,0.0180
2925.00,0.0180
2924.00,0.0182
2923.00,0.0185
2922.00,0.0190
2921.00,0.0198
2920.00,0.0208
2919.00,0.0221
2918.00,0.0238
2917.00,0.0256
2916.00,0.0274
2915.00,0.0289
2914.00,0.0299
2913.00,0.0300
2912.00,0.0295
2911.00,0.0284
2910.00,0.0271
2909.00,0.0258
2908.00,0.0247
2907.00,0.0238
2906.00,0.0232
2905.00,0.0228
2904.00,0.0225
2903.00,0.0223
2902.00,0.0221
2901.00,0.0221
2900.00,0.0222
2899.00,0.0224
2898.00,0.0229
2897.00,0.0236
2896.00,0.0246
2895.00,0.0257
2894.00,0.0269
2893.00,0.0279
2892.00,0.0285
2891.00,0.0286
2890.00,0.0283
2889.00,0.0276
2888.00,0.0268
2887.00,0.0260
2886.00,0.0254
2885.00,0.0250
2884.00,0.0248
2883.00,0.0247
2882.00,0.0248
2881.00,0.0250
2880.00,0.0251
2879.00,0.0253
2878.00,0.0253
2877.00,0.0253
2876.00,0.0251
2875.00,0.0249
2874.00,0.0247
2873.00,0.0244
2872.00,0.0240
2871.00,0.0237
2870.00,0.0234
2869.00,0.0231
2868.00,0.0229
2867.00,0.0226
2866.00,0.0224
2865.00,0.0222
2864.00,0.0220
2863.00,0.0218
2862.00,0.0216
2861.00,0.0214
2860.00,0.0213
2859.00,0.0212
2858.00,0.0211
2857.00,0.0210
2856.00,0.0210
2855.00,0.0209
2854.00,0.0209
2853.00,0.0209
2852.00,0.0210
2851.00,0.0211
2850.00,0.0211
2849.00,0.0212
2848.00,0.0213
2847.00,0.0214
2846.00,0.0214
2845.00,0.0214
2844.00,0.0214
2843.00,0.0214
2842.00,0.0213
2841.00,0.0213
2840.00,0.0211
2839.00,0.0210
2838.00,0.0209
2837.00,0.0208
2836.00,0.0207
2835.00,0.0205
2834.00,0.0204
2833.00,0.0202
2832.00,0.0201
2831.00,0.0200
2830.00,0.0198
2829.00,0.0197
2828.00,0.0196
2827.00,0.0195
2826.00,0.0194
2825.00,0.0193
2824.00,0.0192
2823.00,0.0191
2822.00,0.0190
2821.00,0.0189
2820.00,0.0188
2819.00,0.0188
2818.00,0.0187
2817.00,0.0187
2816.00,0.0187
2815.00,0.0187
2814.00,0.0187
2813.00,0.0187
2812.00,0.0186
2811.00,0.0187
2810.00,0.0187
2809.00,0.0187
2808.00,0.0187
2807.00,0.0188
2806.00,0.0188
2805.00,0.0188
2804.00,0.0188
2803.00,0.0189
2802.00,0.0189
2801.00,0.0189
2800.00,0.0189
2799.00,0.0189
2798.00,0.0189
2797.00,0.0190
2796.00,0.0190
2795.00,0.0190
2794.00,0.0190
2793.00,0.0190
2792.00,0.0189
2791.00,0.0189
2790.00,0.0188
2789.00,0.0188
2788.00,0.0187
2787.00,0.0187
2786.00,0.0187
2785.00,0.0186
2784.00,0.0186
2783.00,0.0186
2782.00,0.0185
2781.00,0.0184
2780.00,0.0184
2779.00,0.0183
2778.00,0.0182
2777.00,0.0182
2776.00,0.0181
2775.00,0.0181
2774.00,0.0180
2773.00,0.0180
2772.00,0.0179
2771.00,0.0179
2770.00,0.0178
2769.00,0.0178
2768.00,0.0177
2767.00,0.0177
2766.00,0.0176
2765.00,0.0176
2764.00,0.0175
2763.00,0.0175
2762.00,0.0174
2761.00,0.0173
2760.00,0.0173
2759.00,0.0172
2758.00,0.0172
2757.00,0.0171
2756.00,0.0170
2755.00,0.0169
2754.00,0.0168
2753.00,0.0167
2752.00,0.0167
2751.00,0.0166
2750.00,0.0165
2749.00,0.0164
2748.00,0.0163
2747.00,0.0163
2746.00,0.0162
2745.00,0.0161
2744.00,0.0161
2743.00,0.0160
2742.00,0.0160
2741.00,0.0159
2740.00,0.0159
2739.00,0.0158
2738.00,0.0158
2737.00,0.0157
2736.00,0.0157
2735.00,0.0157
2734.00,0.0157
2733.00,0.0156
2732.00,0.0156
2731.00,0.0156
2730.00,0.0156
2729.00,0.0156
2728.00,0.0156
2727.00,0.0156
2726.00,0.0156
2725.00,0.0156
2724.00,0.0156
2723.00,0.0156
2722.00,0.0156
2721.00,0.0156
2720.00,0.0156
2719.00,0.0156
2718.00,0.0156
2717.00,0.0156
2716.00,0.0156
2715.00,0.0156
2714.00,0.0156
2713.00,0.0156
2712.00,0.0156
2711.00,0.0156
2710.00,0.0156
2709.00,0.0157
2708.00,0.0157
2707.00,0.0157
2706.00,0.0157
2705.00,0.0158
2704.00,0.0158
2703.00,0.0158
2702.00,0.0159
2701.00,0.0159
2700.00,0.0159
2699.00,0.0159
2698.00,0.0159
2697.00,0.0159
2696.00,0.0159
2695.00,0.0159
2694.00,0.0159
2693.00,0.0159
2692.00,0.0159
2691.00,0.0159
2690.00,0.0158
2689.00,0.0158
2688.00,0.0158
2687.00,0.0157
2686.00,0.0157
2685.00,0.0157
2684.00,0.0156
2683.00,0.0156
2682.00,0.0155
2681.00,0.0155
2680.00,0.0155
2679.00,0.0154
2678.00,0.0154
2677.00,0.0154
2676.00,0.0153
2675.00,0.0153
2674.00,0.0153
2673.00,0.0153
2672.00,0.0153
2671.00,0.0153
2670.00,0.0152
2669.00,0.0152
2668.00,0.0152
2667.00,0.0152
2666.00,0.0152
2665.00,0.0152
2664.00,0.0152
2663.00,0.0152
2662.00,0.0152
2661.00,0.0152
2660.00,0.0151
2659.00,0.0151
2658.00,0.0150
2657.00,0.0150
2656.00,0.0149
2655.00,0.0149
2654.00,0.0148
2653.00,0.0147
2652.00,0.0147
2651.00,0.0146
2650.00,0.0146
2649.00,0.0145
2648.00,0.0144
2647.00,0.0144
2646.00,0.0143
2645.00,0.0143
2644.00,0.0143
2643.00,0.0142
2642.00,0.0141
2641.00,0.0141
2640.00,0.0140
2639.00,0.0139
2638.00,0.0138
2637.00,0.0138
2636.00,0.0137
2635.00,0.0137
2634.00,0.0136
2633.00,0.0136
2632.00,0.0135
2631.00,0.0135
2630.00,0.0134
2629.00,0.0134
2628.00,0.0134
2627.00,0.0133
2626.00,0.0133
2625.00,0.0132
2624.00,0.0131
2623.00,0.0131
2622.00,0.0130
2621.00,0.0130
2620.00,0.0129
2619.00,0.0129
2618.00,0.0128
2617.00,0.0128
2616.00,0.0127
2615.00,0.0127
2614.00,0.0127
2613.00,0.0127
2612.00,0.0127
2611.00,0.0127
2610.00,0.0127
