Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-27 17:45:44.3,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.5,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:44.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:45.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:45.2,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:45.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:45.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:45.6,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:45.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.0,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.3,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:46.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:47.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:47.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:47.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:47.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:47.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:47.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:48.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:49.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:49.2,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:49.4,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:49.6,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:49.6,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:49.9,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:50.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:50.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:51.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:51.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:51.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:51.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:51.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:51.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.0,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:52.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:53.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:53.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:53.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:53.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:53.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:53.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.0,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:54.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:55.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:55.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:55.2,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:55.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:55.6,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:55.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:56.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:57.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:57.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:57.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:57.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:57.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:57.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.1,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.2,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.2,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.3,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.5,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:45:58.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:58.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:58.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:58.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:59.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:59.2,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:59.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:59.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:59.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:45:59.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:00.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:01.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:01.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:01.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:01.5,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:01.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:01.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:02.0,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:02.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:02.3,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.5,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.5,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.7,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.8,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:02.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:03.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:03.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:03.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:03.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:03.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:03.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:04.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:04.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:04.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:04.4,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.4,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.5,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.7,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.7,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.8,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.9,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:04.9,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:05.1,0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:05.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:05.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:05.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:05.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:05.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:06.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:07.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:07.2,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:07.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:07.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:07.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:07.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.7,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.8,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:08.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:09.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:09.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:09.2,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:09.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:09.6,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:09.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.3,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.5,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:10.8,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:10.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:11.1,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:11.1,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:11.2,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:11.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:11.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:11.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.3,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.5,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:12.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:13.1,-0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:13.2,-0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:13.2,-0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:13.4,-0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:13.6,-0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:13.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.1,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.1,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.3,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.3,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.5,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.7,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.8,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:14.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:15.1,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:15.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:15.3,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:15.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:15.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:15.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.0,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.3,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.4,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.8,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:16.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:17.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:17.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:17.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:17.5,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:17.6,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:17.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.0,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.3,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.5,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.5,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.7,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:18.8,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:18.8,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:18.9,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:19.1,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:19.2,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:19.4,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:19.6,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:19.6,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:19.9,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:20.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:20.1,0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:20.3,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.4,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.5,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.7,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.7,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.8,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.9,-0.0,25.6,96.8,25.2,15.5
2026-03-27 17:46:20.9,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:21.1,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:21.2,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:21.4,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:21.6,-0.0,25.6,96.8,25.1,15.5
2026-03-27 17:46:21.7,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:21.9,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:22.0,0.0,25.6,96.8,25.1,15.6
2026-03-27 17:46:22.1,0.0,25.6,96.8,25.1,15.6
