Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-27 17:50:34.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:34.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:35.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:35.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:35.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:35.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:35.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:35.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:36.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:37.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:37.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:37.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:37.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:37.8,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:37.9,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.0,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.1,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.1,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.3,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.4,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.4,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.5,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.7,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.8,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.9,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:38.9,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:39.0,-0.0,25.6,96.8,25.0,15.9
2026-03-27 17:50:39.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:39.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:39.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:39.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:39.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:40.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:41.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:41.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:41.2,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:41.4,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:41.6,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:41.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:42.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:43.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:43.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:43.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:43.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:43.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:43.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:44.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:45.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:46.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:46.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:46.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:46.3,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.4,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.4,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.5,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.5,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.7,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.8,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.8,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:46.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:47.1,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:47.2,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:47.5,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:47.5,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:47.6,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:47.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:48.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:48.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:48.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:48.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:48.4,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.4,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.5,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.6,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.7,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.8,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.9,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:48.9,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:49.1,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:49.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:49.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:49.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:49.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:49.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:50.7,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:50.7,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:50.8,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:50.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:50.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:51.1,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:51.2,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:51.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:51.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:51.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:51.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:52.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:52.7,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:52.8,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:52.8,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:52.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:52.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:53.1,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:53.2,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:53.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:53.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:53.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:53.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:54.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:54.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:54.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:54.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:54.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:55.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:55.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:55.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:55.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:50:55.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:55.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:56.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:57.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:57.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:57.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:57.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:57.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:57.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.0,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.0,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.1,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.2,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.3,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.4,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.4,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:50:58.5,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:58.7,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:58.8,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:58.8,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:58.9,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:59.1,-0.0,25.6,96.8,25.2,15.9
2026-03-27 17:50:59.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:59.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:59.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:59.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:50:59.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:00.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:00.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:00.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:00.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:01.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:01.2,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:01.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:01.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:01.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:01.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:02.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:03.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:03.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:03.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:03.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:03.6,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:03.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.0,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.1,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.3,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.4,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.5,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.7,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.8,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.9,-0.0,25.6,96.8,25.1,15.9
2026-03-27 17:51:04.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:05.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:05.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:05.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:05.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:05.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:05.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.5,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:06.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:07.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:07.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:07.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:07.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:07.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:07.9,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.0,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.0,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.1,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.3,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.4,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.4,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.5,-0.0,25.6,96.8,25.2,15.8
2026-03-27 17:51:08.7,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:08.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:08.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:08.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:08.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:09.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:09.2,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:09.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:09.6,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:09.8,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:09.9,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:10.0,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:10.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:10.1,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:10.3,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:10.4,-0.0,25.6,96.8,25.1,15.8
2026-03-27 17:51:10.4,-0.0,25.6,96.8,25.1,15.8
